Project,FilePath,ProjectClassesNumber
tablesaw_json,results/tablesaw_json/target/classes,7
commons-validator,results/commons-validator/target/classes,64
checkstyle,results/checkstyle/target/classes,863
jooby_jooby,results/jooby_jooby/target/classes,320
flink,results/flink/flink-java/target/classes,277
mybatis-3,results/mybatis-3/target/classes,480
RxRelay,results/RxRelay/target/classes,16
woodstox,results/woodstox/target/classes,208
pdfbox_pdfbox,results/pdfbox_pdfbox/target/classes,754
jacop,results/jacop/target/classes,833
pf4j,results/pf4j/target/classes,93
undertow_core,results/undertow_core/target/classes,1581
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/target/classes,493
jcabi-github,results/jcabi-github/target/classes,312
CoreNLP,results/CoreNLP/target/classes,3932
qart4j,results/qart4j/target/classes,33
java-faker,results/java-faker/target/classes,107
tika_tika-core,results/tika_tika-core/target/classes,435
