Project,FilePath,Dependency,SizeOriginal
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/commons-lang3-3.9.jar,commons-lang3-3.9.jar,492.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/commons-text-1.8.jar,commons-text-1.8.jar,202.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/json-flattener-0.8.1.jar,json-flattener-0.8.1.jar,28.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/jackson-core-2.13.2.jar,jackson-core-2.13.2.jar,365.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/minimal-json-0.9.5.jar,minimal-json-0.9.5.jar,33.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/json-base-1.0.0.jar,json-base-1.0.0.jar,21.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/jackson-databind-2.13.2.1.jar,jackson-databind-2.13.2.1.jar,1499.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/jackson-datatype-jsr310-2.13.2.jar,jackson-datatype-jsr310-2.13.2.jar,118.0
tablesaw_json,results/tablesaw_json/original/compile-scope-dependencies/dependency/jackson-annotations-2.13.2.jar,jackson-annotations-2.13.2.jar,73.0
commons-validator,results/commons-validator/original/compile-scope-dependencies/dependency/commons-logging-1.2.jar,commons-logging-1.2.jar,60.0
commons-validator,results/commons-validator/original/compile-scope-dependencies/dependency/commons-collections-3.2.2.jar,commons-collections-3.2.2.jar,574.0
commons-validator,results/commons-validator/original/compile-scope-dependencies/dependency/commons-beanutils-1.9.4.jar,commons-beanutils-1.9.4.jar,241.0
commons-validator,results/commons-validator/original/compile-scope-dependencies/dependency/commons-digester-2.1.jar,commons-digester-2.1.jar,192.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/commons-logging-1.2.jar,commons-logging-1.2.jar,60.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/Saxon-HE-11.4.jar,Saxon-HE-11.4.jar,4990.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/slf4j-api-1.7.32.jar,slf4j-api-1.7.32.jar,40.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/picocli-4.7.0.jar,picocli-4.7.0.jar,403.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/javassist-3.28.0-GA.jar,javassist-3.28.0-GA.jar,831.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/error_prone_annotations-2.11.0.jar,error_prone_annotations-2.11.0.jar,15.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/reflections-0.10.2.jar,reflections-0.10.2.jar,127.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/failureaccess-1.0.1.jar,failureaccess-1.0.1.jar,4.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar,listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar,2.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/commons-collections-3.2.2.jar,commons-collections-3.2.2.jar,574.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/commons-codec-1.15.jar,commons-codec-1.15.jar,345.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/httpcore5-5.1.3.jar,httpcore5-5.1.3.jar,830.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/xmlresolver-4.4.3-data.jar,xmlresolver-4.4.3-data.jar,1003.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/xmlresolver-4.4.3.jar,xmlresolver-4.4.3.jar,149.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/j2objc-annotations-1.3.jar,j2objc-annotations-1.3.jar,8.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/commons-beanutils-1.9.4.jar,commons-beanutils-1.9.4.jar,241.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/httpclient5-5.1.3.jar,httpclient5-5.1.3.jar,779.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/guava-31.1-jre.jar,guava-31.1-jre.jar,2890.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/jsr305-3.0.2.jar,jsr305-3.0.2.jar,19.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/checker-qual-3.27.0.jar,checker-qual-3.27.0.jar,218.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/antlr4-runtime-4.11.1.jar,antlr4-runtime-4.11.1.jar,316.0
checkstyle,results/checkstyle/original/compile-scope-dependencies/dependency/httpcore5-h2-5.1.3.jar,httpcore5-h2-5.1.3.jar,226.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/slf4j-api-1.7.36.jar,slf4j-api-1.7.36.jar,40.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/commons-io-2.11.0.jar,commons-io-2.11.0.jar,319.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/asm-analysis-9.3.jar,asm-analysis-9.3.jar,33.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/config-1.4.2.jar,config-1.4.2.jar,288.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/asm-tree-9.3.jar,asm-tree-9.3.jar,51.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/kotlinx-coroutines-core-1.6.2.jar,kotlinx-coroutines-core-1.6.2.jar,165.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/annotations-13.0.jar,annotations-13.0.jar,17.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/asm-9.3.jar,asm-9.3.jar,119.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/kotlin-reflect-1.6.21.jar,kotlin-reflect-1.6.21.jar,2987.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/kotlinx-coroutines-core-jvm-1.6.2.jar,kotlinx-coroutines-core-jvm-1.6.2.jar,1441.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/kotlin-stdlib-common-1.6.21.jar,kotlin-stdlib-common-1.6.21.jar,195.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/reactive-streams-1.0.3.jar,reactive-streams-1.0.3.jar,11.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/rxjava-2.2.21.jar,rxjava-2.2.21.jar,2301.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/kotlin-stdlib-1.6.21.jar,kotlin-stdlib-1.6.21.jar,1474.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/reactor-core-3.4.18.jar,reactor-core-3.4.18.jar,1657.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/bucket4j-core-6.4.1.jar,bucket4j-core-6.4.1.jar,118.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/kotlin-stdlib-jdk8-1.6.21.jar,kotlin-stdlib-jdk8-1.6.21.jar,17.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/asm-util-9.3.jar,asm-util-9.3.jar,83.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/unbescape-1.1.6.RELEASE.jar,unbescape-1.1.6.RELEASE.jar,169.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/jsr305-3.0.2.jar,jsr305-3.0.2.jar,19.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/kotlin-stdlib-jdk7-1.6.21.jar,kotlin-stdlib-jdk7-1.6.21.jar,23.0
jooby_jooby,results/jooby_jooby/original/compile-scope-dependencies/dependency/javax.inject-1.jar,javax.inject-1.jar,2.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/flink-shaded-guava-30.1.1-jre-15.0.jar,flink-shaded-guava-30.1.1-jre-15.0.jar,3012.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/flink-shaded-asm-9-9.2-15.0.jar,flink-shaded-asm-9-9.2-15.0.jar,288.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/jsr305-1.3.9.jar,jsr305-1.3.9.jar,32.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/minlog-1.2.jar,minlog-1.2.jar,4.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/slf4j-api-1.7.32.jar,slf4j-api-1.7.32.jar,40.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/flink-shaded-force-shading-15.0.jar,flink-shaded-force-shading-15.0.jar,6.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/chill-java-0.7.6.jar,chill-java-0.7.6.jar,58.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/objenesis-2.1.jar,objenesis-2.1.jar,40.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/commons-lang3-3.3.2.jar,commons-lang3-3.3.2.jar,403.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/flink-annotations-1.15.3.jar,flink-annotations-1.15.3.jar,16.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/commons-compress-1.21.jar,commons-compress-1.21.jar,994.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/commons-math3-3.6.1.jar,commons-math3-3.6.1.jar,2161.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/flink-core-1.15.3.jar,flink-core-1.15.3.jar,1764.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/commons-collections-3.2.2.jar,commons-collections-3.2.2.jar,574.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/flink-metrics-core-1.15.3.jar,flink-metrics-core-1.15.3.jar,26.0
flink,results/flink/flink-java/original/compile-scope-dependencies/dependency/kryo-2.24.0.jar,kryo-2.24.0.jar,331.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/javassist-3.29.2-GA.jar,javassist-3.29.2-GA.jar,775.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/commons-logging-1.2.jar,commons-logging-1.2.jar,60.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/reload4j-1.2.22.jar,reload4j-1.2.22.jar,324.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/slf4j-api-2.0.1.jar,slf4j-api-2.0.1.jar,59.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/asm-7.1.jar,asm-7.1.jar,112.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/cglib-3.3.0.jar,cglib-3.3.0.jar,299.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/log4j-api-2.19.0.jar,log4j-api-2.19.0.jar,310.0
mybatis-3,results/mybatis-3/original/compile-scope-dependencies/dependency/ognl-3.3.4.jar,ognl-3.3.4.jar,258.0
RxRelay,results/RxRelay/original/compile-scope-dependencies/dependency/rxjava-3.0.3.jar,rxjava-3.0.3.jar,2574.0
RxRelay,results/RxRelay/original/compile-scope-dependencies/dependency/reactive-streams-1.0.3.jar,reactive-streams-1.0.3.jar,11.0
woodstox,results/woodstox/original/compile-scope-dependencies/dependency/xsdlib-2013.6.1.jar,xsdlib-2013.6.1.jar,225.0
woodstox,results/woodstox/original/compile-scope-dependencies/dependency/stax2-api-4.2.1.jar,stax2-api-4.2.1.jar,191.0
woodstox,results/woodstox/original/compile-scope-dependencies/dependency/isorelax-20090621.jar,isorelax-20090621.jar,63.0
woodstox,results/woodstox/original/compile-scope-dependencies/dependency/relaxngDatatype-20020414.jar,relaxngDatatype-20020414.jar,18.0
woodstox,results/woodstox/original/compile-scope-dependencies/dependency/msv-core-2013.6.1.jar,msv-core-2013.6.1.jar,682.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/hppc-0.8.1.jar,hppc-0.8.1.jar,1131.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jakarta.xml.bind-api-2.3.3.jar,jakarta.xml.bind-api-2.3.3.jar,112.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jackson-core-2.10.5.jar,jackson-core-2.10.5.jar,341.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/slf4j-api-1.7.36.jar,slf4j-api-1.7.36.jar,40.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/protobuf-java-3.11.4.jar,protobuf-java-3.11.4.jar,1622.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/graphhopper-web-api-6.0-SNAPSHOT.jar,graphhopper-web-api-6.0-SNAPSHOT.jar,96.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/woodstox-core-6.2.1.jar,woodstox-core-6.2.1.jar,1547.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/stax2-api-4.2.1.jar,stax2-api-4.2.1.jar,191.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/xmlgraphics-commons-2.7.jar,xmlgraphics-commons-2.7.jar,660.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/commons-io-2.7.jar,commons-io-2.7.jar,269.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jakarta.activation-api-1.2.2.jar,jakarta.activation-api-1.2.2.jar,45.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/janino-3.1.2.jar,janino-3.1.2.jar,862.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jackson-datatype-jts-0.12-2.5-1.jar,jackson-datatype-jts-0.12-2.5-1.jar,21.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jackson-databind-2.10.5.1.jar,jackson-databind-2.10.5.1.jar,1372.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/commons-compiler-3.1.2.jar,commons-compiler-3.1.2.jar,153.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/osmosis-osm-binary-0.47.3.jar,osmosis-osm-binary-0.47.3.jar,226.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jackson-annotations-2.10.5.jar,jackson-annotations-2.10.5.jar,66.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jackson-dataformat-xml-2.10.5.jar,jackson-dataformat-xml-2.10.5.jar,106.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jackson-module-jaxb-annotations-2.10.5.jar,jackson-module-jaxb-annotations-2.10.5.jar,34.0
graphhopper_core,results/graphhopper_core/original/compile-scope-dependencies/dependency/jts-core-1.15.1.jar,jts-core-1.15.1.jar,810.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/checker-qual-3.5.0.jar,checker-qual-3.5.0.jar,209.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/aopalliance-1.0.jar,aopalliance-1.0.jar,4.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/failureaccess-1.0.1.jar,failureaccess-1.0.1.jar,4.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/asm-9.2.jar,asm-9.2.jar,119.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/error_prone_annotations-2.3.4.jar,error_prone_annotations-2.3.4.jar,13.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar,listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar,2.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/guava-30.1-jre.jar,guava-30.1-jre.jar,2795.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/j2objc-annotations-1.3.jar,j2objc-annotations-1.3.jar,8.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/javax.inject-1.jar,javax.inject-1.jar,2.0
guice,results/guice/core/original/compile-scope-dependencies/dependency/jsr305-3.0.1.jar,jsr305-3.0.1.jar,19.0
pdfbox_pdfbox,results/pdfbox_pdfbox/original/compile-scope-dependencies/dependency/fontbox-3.0.0-SNAPSHOT.jar,fontbox-3.0.0-SNAPSHOT.jar,1569.0
pdfbox_pdfbox,results/pdfbox_pdfbox/original/compile-scope-dependencies/dependency/commons-logging-1.2.jar,commons-logging-1.2.jar,60.0
pdfbox_pdfbox,results/pdfbox_pdfbox/original/compile-scope-dependencies/dependency/io-3.0.0-SNAPSHOT.jar,io-3.0.0-SNAPSHOT.jar,41.0
pdfbox_pdfbox,results/pdfbox_pdfbox/original/compile-scope-dependencies/dependency/bcmail-jdk18on-1.72.jar,bcmail-jdk18on-1.72.jar,108.0
pdfbox_pdfbox,results/pdfbox_pdfbox/original/compile-scope-dependencies/dependency/bcutil-jdk18on-1.72.jar,bcutil-jdk18on-1.72.jar,656.0
pdfbox_pdfbox,results/pdfbox_pdfbox/original/compile-scope-dependencies/dependency/bcpkix-jdk18on-1.72.jar,bcpkix-jdk18on-1.72.jar,985.0
pdfbox_pdfbox,results/pdfbox_pdfbox/original/compile-scope-dependencies/dependency/bcprov-jdk18on-1.72.jar,bcprov-jdk18on-1.72.jar,11009.0
jacop,results/jacop/original/compile-scope-dependencies/.DS_Store,.DS_Store,8.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/jansi-1.12.jar,jansi-1.12.jar,148.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/slf4j-log4j12-1.7.24.jar,slf4j-log4j12-1.7.24.jar,11.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/slf4j-api-1.7.24.jar,slf4j-api-1.7.24.jar,40.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/log4j-1.2.17.jar,log4j-1.2.17.jar,478.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/scala-library-2.13.1.jar,scala-library-2.13.1.jar,5586.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/scala-reflect-2.13.1.jar,scala-reflect-2.13.1.jar,3523.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/jline-2.14.6.jar,jline-2.14.6.jar,262.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/mockito-all-1.10.19.jar,mockito-all-1.10.19.jar,1205.0
jacop,results/jacop/original/compile-scope-dependencies/dependency/scala-compiler-2.13.1.jar,scala-compiler-2.13.1.jar,10405.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/procyon-core-0.6.0.jar,procyon-core-0.6.0.jar,186.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/jline-terminal-jna-3.21.0.jar,jline-terminal-jna-3.21.0.jar,61.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/jphantom-1.4.3.jar,jphantom-1.4.3.jar,205.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/sac-1.3.jar,sac-1.3.jar,15.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/jline-terminal-3.21.0.jar,jline-terminal-3.21.0.jar,223.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/commonmark-0.18.2.jar,commonmark-0.18.2.jar,164.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/checker-qual-3.12.0.jar,checker-qual-3.12.0.jar,203.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/commons-io-2.11.0.jar,commons-io-2.11.0.jar,319.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/javassist-3.28.0-GA.jar,javassist-3.28.0-GA.jar,831.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/javaparser-core-3.24.2.jar,javaparser-core-3.24.2.jar,1276.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/undofx-2.1.0.jar,undofx-2.1.0.jar,27.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/slf4j-api-1.7.30.jar,slf4j-api-1.7.30.jar,40.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/error_prone_annotations-2.11.0.jar,error_prone_annotations-2.11.0.jar,15.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/asm-analysis-9.2.jar,asm-analysis-9.2.jar,33.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/jline-reader-3.21.0.jar,jline-reader-3.21.0.jar,167.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/SimAnalyzer-1.6.0.jar,SimAnalyzer-1.6.0.jar,70.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/jna-5.9.0.jar,jna-5.9.0.jar,1689.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/asm-tree-9.2.jar,asm-tree-9.2.jar,51.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/reflectasm-1.11.9.jar,reflectasm-1.11.9.jar,70.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/failureaccess-1.0.1.jar,failureaccess-1.0.1.jar,4.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/reactfx-2.0-M5.jar,reactfx-2.0-M5.jar,418.0
Recaf,results/Recaf/original/compile-scope-dependencies/dependency/plugface-core-0.7.1.jar,plugface-core-0.7.1.jar,27.0
