Project,FilePath,Dependency,SizeSpecialized
Recaf,results/Recaf/deptrim/libs-specialized/SimAnalyzer-1.6.0.jar,SimAnalyzer-1.6.0.jar,64.0
Recaf,results/Recaf/deptrim/libs-specialized/reactfx-2.0-M5.jar,reactfx-2.0-M5.jar,357.0
Recaf,results/Recaf/deptrim/libs-specialized/plugface-core-0.7.1.jar,plugface-core-0.7.1.jar,21.0
Recaf,results/Recaf/deptrim/libs-specialized/jregex-1.2_01.jar,jregex-1.2_01.jar,73.0
Recaf,results/Recaf/deptrim/libs-specialized/picocli-4.6.3.jar,picocli-4.6.3.jar,395.0
Recaf,results/Recaf/deptrim/libs-specialized/picocli-shell-jline3-4.6.3.jar,picocli-shell-jline3-4.6.3.jar,2.0
Recaf,results/Recaf/deptrim/libs-specialized/procyon-compilertools-0.6.0.jar,procyon-compilertools-0.6.0.jar,1649.0
Recaf,results/Recaf/deptrim/libs-specialized/asm-commons-9.2.jar,asm-commons-9.2.jar,21.0
Recaf,results/Recaf/deptrim/libs-specialized/forgeflower-1.5.498.29.jar,forgeflower-1.5.498.29.jar,698.0
Recaf,results/Recaf/deptrim/libs-specialized/annotations-3.0.1.jar,annotations-3.0.1.jar,11.0
Recaf,results/Recaf/deptrim/libs-specialized/javaparser-symbol-solver-core-3.24.2.jar,javaparser-symbol-solver-core-3.24.2.jar,365.0
Recaf,results/Recaf/deptrim/libs-specialized/commons-codec-1.15.jar,commons-codec-1.15.jar,150.0
Recaf,results/Recaf/deptrim/libs-specialized/logback-core-1.2.3.jar,logback-core-1.2.3.jar,319.0
Recaf,results/Recaf/deptrim/libs-specialized/asm-util-9.2.jar,asm-util-9.2.jar,64.0
Recaf,results/Recaf/deptrim/libs-specialized/cfr-0.152.jar,cfr-0.152.jar,2114.0
Recaf,results/Recaf/deptrim/libs-specialized/j2objc-annotations-1.3.jar,j2objc-annotations-1.3.jar,3.0
Recaf,results/Recaf/deptrim/libs-specialized/logback-classic-1.2.10.jar,logback-classic-1.2.10.jar,152.0
Recaf,results/Recaf/deptrim/libs-specialized/flowless-0.6.3.jar,flowless-0.6.3.jar,64.0
Recaf,results/Recaf/deptrim/libs-specialized/jline-builtins-3.21.0.jar,jline-builtins-3.21.0.jar,236.0
Recaf,results/Recaf/deptrim/libs-specialized/directories-12.jar,directories-12.jar,8.0
Recaf,results/Recaf/deptrim/libs-specialized/args4j-2.33.jar,args4j-2.33.jar,127.0
Recaf,results/Recaf/deptrim/libs-specialized/guava-31.1-jre.jar,guava-31.1-jre.jar,1238.0
Recaf,results/Recaf/deptrim/libs-specialized/jsr305-3.0.2.jar,jsr305-3.0.2.jar,8.0
Recaf,results/Recaf/deptrim/libs-specialized/jgrapht-core-1.0.1.jar,jgrapht-core-1.0.1.jar,114.0
Recaf,results/Recaf/deptrim/libs-specialized/jline-3.19.0.jar,jline-3.19.0.jar,628.0
Recaf,results/Recaf/deptrim/libs-specialized/jsoup-1.14.3.jar,jsoup-1.14.3.jar,414.0
Recaf,results/Recaf/deptrim/libs-specialized/javax.inject-1.jar,javax.inject-1.jar,0.0
Recaf,results/Recaf/deptrim/libs-specialized/cssparser-0.9.29.jar,cssparser-0.9.29.jar,197.0
Recaf,results/Recaf/deptrim/libs-specialized/richtextfx-0.10.6.jar,richtextfx-0.10.6.jar,269.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/javapoet-1.13.0.jar,javapoet-1.13.0.jar,101.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jnr-constants-0.10.3.jar,jnr-constants-0.10.3.jar,22.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/chronicle-threads-2.23.25.jar,chronicle-threads-2.23.25.jar,88.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/pax-url-aether-2.6.2.jar,pax-url-aether-2.6.2.jar,332.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jnr-x86asm-1.0.2.jar,jnr-x86asm-1.0.2.jar,104.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/slf4j-api-1.7.32.jar,slf4j-api-1.7.32.jar,30.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/chronicle-bytes-2.23.30.jar,chronicle-bytes-2.23.30.jar,419.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jnr-a64asm-1.0.0.jar,jnr-a64asm-1.0.0.jar,76.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/asm-analysis-9.2.jar,asm-analysis-9.2.jar,28.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/chronicle-algorithms-2.23.4.jar,chronicle-algorithms-2.23.4.jar,125.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/chronicle-analytics-2.23.2.jar,chronicle-analytics-2.23.2.jar,27.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/chronicle-core-2.23.35.jar,chronicle-core-2.23.35.jar,341.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/asm-9.2.jar,asm-9.2.jar,117.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/affinity-3.23ea1.jar,affinity-3.23ea1.jar,65.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/asm-commons-9.2.jar,asm-commons-9.2.jar,0.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/posix-2.23.1.jar,posix-2.23.1.jar,31.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jna-platform-5.5.0.jar,jna-platform-5.5.0.jar,307.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/chronicle-wire-2.23.39.jar,chronicle-wire-2.23.39.jar,698.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jna-5.5.0.jar,jna-5.5.0.jar,1471.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/asm-util-9.2.jar,asm-util-9.2.jar,64.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/xstream-1.4.19.jar,xstream-1.4.19.jar,438.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jettison-1.4.1.jar,jettison-1.4.1.jar,65.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jffi-1.3.9.jar,jffi-1.3.9.jar,128.0
Chronicle-Map,results/Chronicle-Map/deptrim/libs-specialized/jnr-ffi-2.2.11.jar,jnr-ffi-2.2.11.jar,562.0
pf4j,results/pf4j/deptrim/libs-specialized/slf4j-api-1.7.30.jar,slf4j-api-1.7.30.jar,35.0
pf4j,results/pf4j/deptrim/libs-specialized/asm-9.1.jar,asm-9.1.jar,114.0
undertow_core,results/undertow_core/deptrim/libs-specialized/wildfly-client-config-1.0.1.Final.jar,wildfly-client-config-1.0.1.Final.jar,41.0
undertow_core,results/undertow_core/deptrim/libs-specialized/xnio-api-3.8.7.Final.jar,xnio-api-3.8.7.Final.jar,429.0
undertow_core,results/undertow_core/deptrim/libs-specialized/wildfly-common-1.5.4.Final.jar,wildfly-common-1.5.4.Final.jar,126.0
undertow_core,results/undertow_core/deptrim/libs-specialized/jboss-logging-3.4.1.Final.jar,jboss-logging-3.4.1.Final.jar,57.0
undertow_core,results/undertow_core/deptrim/libs-specialized/jboss-threads-3.1.0.Final.jar,jboss-threads-3.1.0.Final.jar,64.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/libs-specialized/slf4j-api-1.7.36.jar,slf4j-api-1.7.36.jar,35.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/libs-specialized/httpcore5-h2-5.2.jar,httpcore5-h2-5.2.jar,158.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/libs-specialized/conscrypt-openjdk-uber-2.5.2.jar,conscrypt-openjdk-uber-2.5.2.jar,4280.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/libs-specialized/httpcore5-5.2.jar,httpcore5-5.2.jar,553.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/jcabi-xml-0.25.3.jar,jcabi-xml-0.25.3.jar,19.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/checker-qual-3.12.0.jar,checker-qual-3.12.0.jar,8.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/commons-io-2.11.0.jar,commons-io-2.11.0.jar,127.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/jcabi-log-0.22.0.jar,jcabi-log-0.22.0.jar,29.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/xembly-0.28.1.jar,xembly-0.28.1.jar,59.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/error_prone_annotations-2.11.0.jar,error_prone_annotations-2.11.0.jar,9.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/cactoos-0.54.0.jar,cactoos-0.54.0.jar,96.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/antlr4-runtime-4.10.1.jar,antlr4-runtime-4.10.1.jar,277.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/slf4j-api-2.0.0-beta1.jar,slf4j-api-2.0.0-beta1.jar,53.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/j2objc-annotations-1.3.jar,j2objc-annotations-1.3.jar,3.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/jcabi-aspects-0.24.1.jar,jcabi-aspects-0.24.1.jar,9.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/jcabi-http-1.20.1.jar,jcabi-http-1.20.1.jar,59.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/jcabi-immutable-1.5.jar,jcabi-immutable-1.5.jar,13.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/commons-lang3-3.12.0.jar,commons-lang3-3.12.0.jar,220.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/hamcrest-2.2.jar,hamcrest-2.2.jar,108.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/guava-31.1-jre.jar,guava-31.1-jre.jar,1141.0
jcabi-github,results/jcabi-github/deptrim/libs-specialized/jsr305-3.0.2.jar,jsr305-3.0.2.jar,7.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-simple-0.39.jar,ejml-simple-0.39.jar,176.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/xom-1.3.7.jar,xom-1.3.7.jar,285.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/javax.servlet-api-3.0.1.jar,javax.servlet-api-3.0.1.jar,68.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-fsparse-0.39.jar,ejml-fsparse-0.39.jar,62.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/istack-commons-runtime-3.0.7.jar,istack-commons-runtime-3.0.7.jar,8.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-core-0.39.jar,ejml-core-0.39.jar,187.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/javax.activation-api-1.2.0.jar,javax.activation-api-1.2.0.jar,49.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/serializer-2.7.2.jar,serializer-2.7.2.jar,152.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/lucene-core-7.5.0.jar,lucene-core-7.5.0.jar,1724.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/AppleJavaExtensions-1.4.jar,AppleJavaExtensions-1.4.jar,3.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-dsparse-0.39.jar,ejml-dsparse-0.39.jar,62.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-cdense-0.39.jar,ejml-cdense-0.39.jar,53.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/xercesImpl-2.8.0.jar,xercesImpl-2.8.0.jar,1010.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-ddense-0.39.jar,ejml-ddense-0.39.jar,234.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/jollyday-0.4.9.jar,jollyday-0.4.9.jar,184.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/xml-apis-1.3.03.jar,xml-apis-1.3.03.jar,149.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/jaxb-impl-2.4.0-b180830.0438.jar,jaxb-impl-2.4.0-b180830.0438.jar,1023.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/commons-lang3-3.3.1.jar,commons-lang3-3.3.1.jar,166.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/json-simple-1.1.1.jar,json-simple-1.1.1.jar,21.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/xalan-2.7.2.jar,xalan-2.7.2.jar,1030.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/lucene-analyzers-common-7.5.0.jar,lucene-analyzers-common-7.5.0.jar,73.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/jaxb-api-2.4.0-b180830.0359.jar,jaxb-api-2.4.0-b180830.0359.jar,104.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-fdense-0.39.jar,ejml-fdense-0.39.jar,233.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/lucene-queryparser-7.5.0.jar,lucene-queryparser-7.5.0.jar,26.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/protobuf-java-3.19.2.jar,protobuf-java-3.19.2.jar,1223.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/slf4j-api-1.7.12.jar,slf4j-api-1.7.12.jar,17.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/jsr305-3.0.2.jar,jsr305-3.0.2.jar,6.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/ejml-zdense-0.39.jar,ejml-zdense-0.39.jar,53.0
CoreNLP,results/CoreNLP/deptrim/libs-specialized/joda-time-2.10.5.jar,joda-time-2.10.5.jar,588.0
qart4j,results/qart4j/deptrim/libs-specialized/slf4j-log4j12-1.7.5.jar,slf4j-log4j12-1.7.5.jar,6.0
qart4j,results/qart4j/deptrim/libs-specialized/slf4j-api-1.7.5.jar,slf4j-api-1.7.5.jar,17.0
qart4j,results/qart4j/deptrim/libs-specialized/log4j-1.2.17.jar,log4j-1.2.17.jar,135.0
qart4j,results/qart4j/deptrim/libs-specialized/core-3.2.0.jar,core-3.2.0.jar,16.0
qart4j,results/qart4j/deptrim/libs-specialized/commons-imaging-1.0-SNAPSHOT.jar,commons-imaging-1.0-SNAPSHOT.jar,24.0
qart4j,results/qart4j/deptrim/libs-specialized/jopt-simple-4.5.jar,jopt-simple-4.5.jar,56.0
java-faker,results/java-faker/deptrim/libs-specialized/snakeyaml-1.26-android.jar,snakeyaml-1.26-android.jar,284.0
java-faker,results/java-faker/deptrim/libs-specialized/generex-1.0.2.jar,generex-1.0.2.jar,13.0
java-faker,results/java-faker/deptrim/libs-specialized/automaton-1.11-8.jar,automaton-1.11-8.jar,171.0
java-faker,results/java-faker/deptrim/libs-specialized/commons-lang3-3.5.jar,commons-lang3-3.5.jar,170.0
tika_tika-core,results/tika_tika-core/deptrim/libs-specialized/commons-io-2.11.0.jar,commons-io-2.11.0.jar,52.0
tika_tika-core,results/tika_tika-core/deptrim/libs-specialized/slf4j-api-2.0.3.jar,slf4j-api-2.0.3.jar,53.0
