Project,FilePath,Dependency,RemovedClasses,TotalClasses
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,com.eclipsesource.minimal-json:minimal-json:0.9.5,0,23
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.13.2,5,59
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,com.github.wnameless.json:json-base:1.0.0,7,24
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,com.github.wnameless.json:json-flattener:0.8.1,2,19
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,org.apache.commons:commons-lang3:3.9,210,281
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-annotations:2.13.2,0,72
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,org.apache.commons:commons-text:1.8,113,134
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-databind:2.13.2.1,31,707
tablesaw_json,results/tablesaw_json/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-core:2.13.2,11,128
commons-validator,results/commons-validator/deptrim/deptrim.log,commons-digester:commons-digester:2.1,93,155
commons-validator,results/commons-validator/deptrim/deptrim.log,commons-collections:commons-collections:3.2.2,453,460
commons-validator,results/commons-validator/deptrim/deptrim.log,commons-beanutils:commons-beanutils:1.9.4,74,137
commons-validator,results/commons-validator/deptrim/deptrim.log,commons-logging:commons-logging:1.2,5,28
checkstyle,results/checkstyle/deptrim/deptrim.log,net.sf.saxon:Saxon-HE:11.4,111,2350
checkstyle,results/checkstyle/deptrim/deptrim.log,commons-beanutils:commons-beanutils:1.9.4,74,137
checkstyle,results/checkstyle/deptrim/deptrim.log,org.reflections:reflections:0.10.2,11,74
checkstyle,results/checkstyle/deptrim/deptrim.log,org.xmlresolver:xmlresolver:4.4.3,8,86
checkstyle,results/checkstyle/deptrim/deptrim.log,commons-logging:commons-logging:1.2,5,28
checkstyle,results/checkstyle/deptrim/deptrim.log,org.javassist:javassist:3.28.0-GA,87,426
checkstyle,results/checkstyle/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.32,15,34
checkstyle,results/checkstyle/deptrim/deptrim.log,org.checkerframework:checker-qual:3.27.0,351,358
checkstyle,results/checkstyle/deptrim/deptrim.log,org.antlr:antlr4-runtime:4.11.1,25,215
checkstyle,results/checkstyle/deptrim/deptrim.log,info.picocli:picocli:4.7.0,12,227
checkstyle,results/checkstyle/deptrim/deptrim.log,com.google.j2objc:j2objc-annotations:1.3,10,12
checkstyle,results/checkstyle/deptrim/deptrim.log,com.google.errorprone:error_prone_annotations:2.11.0,12,26
checkstyle,results/checkstyle/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.2,26,35
checkstyle,results/checkstyle/deptrim/deptrim.log,commons-collections:commons-collections:3.2.2,453,460
checkstyle,results/checkstyle/deptrim/deptrim.log,com.google.guava:guava:31.1-jre,1130,2023
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.opentracing:opentracing-noop:0.33.0,0,13
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,org.jboss.logging:jboss-logging:3.2.1.Final,15,48
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-reactive:2.5.6,5,195
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.smallrye:smallrye-open-api-core:2.0.26,53,234
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.webserver:helidon-webserver:2.5.6,27,156
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.tracing:helidon-tracing-config:2.5.6,1,21
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.logging:helidon-logging-common:2.5.6,2,5
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-key-util:2.5.6,1,12
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-buffer:4.1.86.Final,27,137
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.webserver:helidon-webserver-cors:2.5.6,1,35
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-http:2.5.6,1,58
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.opentracing:opentracing-util:0.33.0,2,5
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.media:helidon-media-jsonp:2.5.6,1,12
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,jakarta.annotation:jakarta.annotation-api:1.3.5,9,15
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-media-type:2.5.6,2,7
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,org.yaml:snakeyaml:1.32,10,226
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,org.jboss:jandex:2.3.1.Final,20,106
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-codec-http:4.1.86.Final,228,385
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-transport-native-unix-common:4.1.86.Final,24,32
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-service-loader:2.5.6,1,6
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-transport:4.1.86.Final,127,366
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.media:helidon-media-common:2.5.6,5,72
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,org.eclipse.microprofile.openapi:microprofile-openapi-api:1.2,30,120
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-common:4.1.86.Final,123,488
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-codec-http2:4.1.86.Final,21,277
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-codec:4.1.86.Final,120,217
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-mapper:2.5.6,10,13
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-context:2.5.6,2,16
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.opentracing:opentracing-api:0.33.0,6,29
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.config:helidon-config:2.5.6,8,225
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.netty:netty-handler:4.1.86.Final,121,344
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,org.eclipse.microprofile.config:microprofile-config-api:1.4,5,11
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common:2.5.6,12,39
helidon_openapi,results/helidon_openapi/deptrim/deptrim.log,io.helidon.common:helidon-common-configurable:2.5.6,20,39
classgraph,results/classgraph/deptrim/deptrim.log,io.github.toolfactory:narcissus:1.0.7,2,16
classgraph,results/classgraph/deptrim/deptrim.log,io.github.toolfactory:jvm-driver:9.4.2,8,208
modelmapper,results/modelmapper/core/deptrim/deptrim.log,org.ow2.asm:asm-tree:9.4,30,39
modelmapper,results/modelmapper/core/deptrim/deptrim.log,org.ow2.asm:asm-commons:9.2,18,28
modelmapper,results/modelmapper/core/deptrim/deptrim.log,net.bytebuddy:byte-buddy-dep:1.12.3,346,2544
modelmapper,results/modelmapper/core/deptrim/deptrim.log,net.jodah:typetools:0.6.3,0,8
modelmapper,results/modelmapper/core/deptrim/deptrim.log,org.objenesis:objenesis:3.2,17,43
modelmapper,results/modelmapper/core/deptrim/deptrim.log,org.ow2.asm:asm:9.4,1,38
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.ow2.asm:asm-tree:9.3,9,39
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.unbescape:unbescape:1.1.6.RELEASE,25,69
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.6.21,10,13
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,io.projectreactor:reactor-core:3.4.18,40,891
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.ow2.asm:asm-util:9.3,13,26
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,com.github.vladimir-bukhtoyarov:bucket4j-core:6.4.1,58,93
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.ow2.asm:asm:9.3,1,38
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.jetbrains:annotations:13.0,30,32
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,io.reactivex.rxjava2:rxjava:2.2.21,55,1659
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,com.typesafe:config:1.4.2,6,181
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.ow2.asm:asm-analysis:9.3,14,15
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.36,2,34
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.jetbrains.kotlin:kotlin-reflect:1.6.21,22,1865
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.jetbrains.kotlin:kotlin-stdlib:1.6.21,223,881
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,javax.inject:javax.inject:1,2,6
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.2,24,35
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm:1.6.2,619,845
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,commons-io:commons-io:2.11.0,180,201
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.reactivestreams:reactive-streams:1.0.3,9,13
jooby_jooby,results/jooby_jooby/deptrim/deptrim.log,org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.6.21,7,9
flink,results/flink/flink-java/deptrim/deptrim.log,com.esotericsoftware.kryo:kryo:2.24.0,25,193
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.flink:flink-metrics-core:1.15.3,11,32
flink,results/flink/flink-java/deptrim/deptrim.log,org.objenesis:objenesis:2.1,20,37
flink,results/flink/flink-java/deptrim/deptrim.log,com.esotericsoftware.minlog:minlog:1.2,0,2
flink,results/flink/flink-java/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.32,8,34
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.flink:flink-core:1.15.3,342,1122
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.flink:flink-shaded-asm-9:9.2-15.0,82,116
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.commons:commons-math3:3.6.1,1188,1301
flink,results/flink/flink-java/deptrim/deptrim.log,com.google.code.findbugs:jsr305:1.3.9,25,35
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.flink:flink-annotations:1.15.3,1,16
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.flink:flink-shaded-guava:30.1.1-jre-15.0,1243,2032
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.commons:commons-compress:1.21,510,524
flink,results/flink/flink-java/deptrim/deptrim.log,commons-collections:commons-collections:3.2.2,457,460
flink,results/flink/flink-java/deptrim/deptrim.log,org.apache.commons:commons-lang3:3.3.2,171,217
flink,results/flink/flink-java/deptrim/deptrim.log,com.twitter:chill-java:0.7.6,41,54
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.projectreactor:reactor-core:3.4.25,40,903
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-codec-dns:4.1.85.Final,7,45
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty.incubator:netty-incubator-transport-classes-io_uring:0.0.16.Final,4,44
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.jetbrains.kotlinx:kotlinx-coroutines-jdk8:1.5.2,4,10
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.jetbrains.kotlin:kotlin-stdlib:1.5.30,230,864
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.zipkin.reporter2:zipkin-reporter-brave:2.16.3,3,9
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.apache.commons:commons-pool2:2.11.1,12,80
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.latencyutils:LatencyUtils:2.0.3,0,22
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.micrometer:micrometer-core:1.9.6,224,366
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.jetbrains:annotations:13.0,30,32
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.reactivex.rxjava2:rxjava:2.2.21,55,1659
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-handler:4.1.85.Final,109,344
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm:1.5.2,108,833
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.zipkin.reporter2:zipkin-reporter:2.16.3,27,30
lettuce-core,results/lettuce-core/deptrim/deptrim.log,javax.enterprise:cdi-api:2.0.SP1,86,148
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.jetbrains.kotlinx:kotlinx-coroutines-reactive:1.5.2,12,33
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-transport-classes-epoll:4.1.85.Final,5,66
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-codec:4.1.85.Final,191,214
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-resolver-dns:4.1.85.Final,8,101
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.5.30,7,8
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-transport-native-unix-common:4.1.85.Final,4,32
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-common:4.1.85.Final,134,488
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.reactivex:rxjava:1.3.8,40,1015
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.5.30,10,12
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.zipkin.brave:brave:5.13.11,75,251
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.reactivex.rxjava3:rxjava:3.1.5,57,1757
lettuce-core,results/lettuce-core/deptrim/deptrim.log,javax.interceptor:javax.interceptor-api:1.2,7,10
lettuce-core,results/lettuce-core/deptrim/deptrim.log,javax.inject:javax.inject:1,3,6
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.reactivex:rxjava-reactive-streams:1.2.1,0,15
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-resolver:4.1.85.Final,10,29
lettuce-core,results/lettuce-core/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.2,28,35
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.zipkin.zipkin2:zipkin:2.23.2,81,167
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-transport-classes-kqueue:4.1.85.Final,10,50
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.hdrhistogram:HdrHistogram:2.1.12,57,96
lettuce-core,results/lettuce-core/deptrim/deptrim.log,javax.el:javax.el-api:3.0.0,29,46
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-transport:4.1.85.Final,121,366
lettuce-core,results/lettuce-core/deptrim/deptrim.log,org.reactivestreams:reactive-streams:1.0.4,9,13
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-buffer:4.1.85.Final,28,137
lettuce-core,results/lettuce-core/deptrim/deptrim.log,io.netty:netty-tcnative-classes:2.0.54.Final,1,28
mybatis-3,results/mybatis-3/deptrim/deptrim.log,cglib:cglib:3.3.0,107,249
mybatis-3,results/mybatis-3/deptrim/deptrim.log,org.apache.logging.log4j:log4j-api:2.19.0,68,193
mybatis-3,results/mybatis-3/deptrim/deptrim.log,org.javassist:javassist:3.29.2-GA,70,426
mybatis-3,results/mybatis-3/deptrim/deptrim.log,org.ow2.asm:asm:7.1,5,36
mybatis-3,results/mybatis-3/deptrim/deptrim.log,commons-logging:commons-logging:1.2,5,28
mybatis-3,results/mybatis-3/deptrim/deptrim.log,ognl:ognl:3.3.4,4,144
mybatis-3,results/mybatis-3/deptrim/deptrim.log,ch.qos.reload4j:reload4j:1.2.22,155,217
mybatis-3,results/mybatis-3/deptrim/deptrim.log,org.slf4j:slf4j-api:2.0.1,8,52
RxRelay,results/RxRelay/deptrim/deptrim.log,org.reactivestreams:reactive-streams:1.0.3,9,13
RxRelay,results/RxRelay/deptrim/deptrim.log,io.reactivex.rxjava3:rxjava:3.0.3,55,1745
woodstox,results/woodstox/deptrim/deptrim.log,net.java.dev.msv:msv-core:2013.6.1,176,524
woodstox,results/woodstox/deptrim/deptrim.log,org.codehaus.woodstox:stax2-api:4.2.1,12,125
woodstox,results/woodstox/deptrim/deptrim.log,net.java.dev.msv:xsdlib:2013.6.1,1,148
woodstox,results/woodstox/deptrim/deptrim.log,relaxngDatatype:relaxngDatatype:20020414,1,16
woodstox,results/woodstox/deptrim/deptrim.log,com.sun.xml.bind.jaxb:isorelax:20090621,32,51
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,org.codehaus.janino:janino:3.1.2,23,464
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,com.carrotsearch:hppc:0.8.1,746,950
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,org.codehaus.janino:commons-compiler:3.1.2,73,136
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,org.locationtech.jts:jts-core:1.15.1,241,527
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-annotations:2.10.5,1,69
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,com.google.protobuf:protobuf-java:3.11.4,175,666
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,com.graphhopper.external:jackson-datatype-jts:0.12-2.5-1,1,15
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-databind:2.10.5.1,22,656
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.36,2,34
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-core:2.10.5,11,118
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,com.graphhopper:graphhopper-web-api:6.0-SNAPSHOT,5,76
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,org.apache.xmlgraphics:xmlgraphics-commons:2.7,350,375
graphhopper_core,results/graphhopper_core/deptrim/deptrim.log,org.openstreetmap.osmosis:osmosis-osm-binary:0.47.3,16,79
guice,results/guice/core/deptrim/deptrim.log,org.ow2.asm:asm:9.2,4,38
guice,results/guice/core/deptrim/deptrim.log,org.checkerframework:checker-qual:3.5.0,309,321
guice,results/guice/core/deptrim/deptrim.log,aopalliance:aopalliance:1.0,3,9
guice,results/guice/core/deptrim/deptrim.log,com.google.guava:guava:30.1-jre,963,2029
guice,results/guice/core/deptrim/deptrim.log,com.google.guava:failureaccess:1.0.1,0,2
guice,results/guice/core/deptrim/deptrim.log,com.google.errorprone:error_prone_annotations:2.3.4,13,22
guice,results/guice/core/deptrim/deptrim.log,com.google.j2objc:j2objc-annotations:1.3,8,12
guice,results/guice/core/deptrim/deptrim.log,javax.inject:javax.inject:1,0,6
guice,results/guice/core/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.1,27,35
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/deptrim.log,org.apache.pdfbox:fontbox:3.0.0-20230104.045752-3533,2,178
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/deptrim.log,org.bouncycastle:bcutil-jdk18on:1.72,550,583
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/deptrim.log,commons-logging:commons-logging:1.2,5,28
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/deptrim.log,org.apache.pdfbox:io:3.0.0-20230104.045752-321,1,17
