Project,FilePath,Dependency,RemovedClasses,TotalClasses
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/deptrim.log,org.bouncycastle:bcpkix-jdk18on:1.72,744,853
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/deptrim.log,org.bouncycastle:bcprov-jdk18on:1.72,3768,5114
jacop,results/jacop/deptrim/deptrim.log,org.scala-lang:scala-library:2.13.1,1371,2829
jacop,results/jacop/deptrim/deptrim.log,org.scala-lang:scala-reflect:2.13.1,1351,1418
jacop,results/jacop/deptrim/deptrim.log,org.mockito:mockito-all:1.10.19,749,752
jacop,results/jacop/deptrim/deptrim.log,org.scala-lang:scala-compiler:2.13.1,2982,2984
Recaf,results/Recaf/deptrim/deptrim.log,com.eclipsesource.minimal-json:minimal-json:0.9.5,0,23
Recaf,results/Recaf/deptrim/deptrim.log,org.ow2.asm:asm-tree:9.2,0,39
Recaf,results/Recaf/deptrim/deptrim.log,com.github.javaparser:javaparser-core:3.24.2,44,615
Recaf,results/Recaf/deptrim/deptrim.log,org.w3c.css:sac:1.3,0,29
Recaf,results/Recaf/deptrim/deptrim.log,org.jgrapht:jgrapht-core:1.0.1,279,376
Recaf,results/Recaf/deptrim/deptrim.log,io.github.soc:directories:12,2,5
Recaf,results/Recaf/deptrim/deptrim.log,net.minecraftforge:forgeflower:1.5.498.29,18,262
Recaf,results/Recaf/deptrim/deptrim.log,org.jsoup:jsoup:1.14.3,9,259
Recaf,results/Recaf/deptrim/deptrim.log,org.checkerframework:checker-qual:3.12.0,326,333
Recaf,results/Recaf/deptrim/deptrim.log,org.ow2.asm:asm-util:9.2,4,25
Recaf,results/Recaf/deptrim/deptrim.log,org.ow2.asm:asm-commons:9.2,16,28
Recaf,results/Recaf/deptrim/deptrim.log,com.esotericsoftware:reflectasm:1.11.9,0,26
Recaf,results/Recaf/deptrim/deptrim.log,org.ow2.asm:asm:9.2,0,38
Recaf,results/Recaf/deptrim/deptrim.log,org.bitbucket.mstrobel:procyon-core:0.6.0,24,161
Recaf,results/Recaf/deptrim/deptrim.log,net.sourceforge.jregex:jregex:1.2_01,24,68
Recaf,results/Recaf/deptrim/deptrim.log,commons-codec:commons-codec:1.15,94,106
Recaf,results/Recaf/deptrim/deptrim.log,org.ow2.asm:asm-analysis:9.2,4,15
Recaf,results/Recaf/deptrim/deptrim.log,org.fxmisc.undo:undofx:2.1.0,0,21
Recaf,results/Recaf/deptrim/deptrim.log,org.javassist:javassist:3.28.0-GA,87,426
Recaf,results/Recaf/deptrim/deptrim.log,com.github.Col-E:SimAnalyzer:1.6.0,3,40
Recaf,results/Recaf/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.30,2,34
Recaf,results/Recaf/deptrim/deptrim.log,ch.qos.logback:logback-core:1.2.3,114,373
Recaf,results/Recaf/deptrim/deptrim.log,org.jline:jline-terminal:3.21.0,6,93
Recaf,results/Recaf/deptrim/deptrim.log,org.fxmisc.wellbehaved:wellbehavedfx:0.3.3,0,41
Recaf,results/Recaf/deptrim/deptrim.log,info.picocli:picocli-shell-jline3:4.6.3,4,5
Recaf,results/Recaf/deptrim/deptrim.log,org.benf:cfr:0.152,15,1302
Recaf,results/Recaf/deptrim/deptrim.log,com.github.Col-E:CAFED00D:1.9.6,0,132
Recaf,results/Recaf/deptrim/deptrim.log,net.sourceforge.cssparser:cssparser:0.9.29,27,104
Recaf,results/Recaf/deptrim/deptrim.log,org.plugface:plugface-core:0.7.1,6,20
Recaf,results/Recaf/deptrim/deptrim.log,com.github.javaparser:javaparser-symbol-solver-core:3.24.2,59,194
Recaf,results/Recaf/deptrim/deptrim.log,com.google.j2objc:j2objc-annotations:1.3,10,12
Recaf,results/Recaf/deptrim/deptrim.log,ch.qos.logback:logback-classic:1.2.10,61,157
Recaf,results/Recaf/deptrim/deptrim.log,com.google.errorprone:error_prone_annotations:2.11.0,13,26
Recaf,results/Recaf/deptrim/deptrim.log,javax.inject:javax.inject:1,5,6
Recaf,results/Recaf/deptrim/deptrim.log,org.jline:jline-builtins:3.21.0,6,72
Recaf,results/Recaf/deptrim/deptrim.log,org.bitbucket.mstrobel:procyon-compilertools:0.6.0,27,874
Recaf,results/Recaf/deptrim/deptrim.log,org.jline:jline-reader:3.21.0,3,69
Recaf,results/Recaf/deptrim/deptrim.log,org.reactfx:reactfx:2.0-M5,59,356
Recaf,results/Recaf/deptrim/deptrim.log,args4j:args4j:2.33,22,74
Recaf,results/Recaf/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.2,25,35
Recaf,results/Recaf/deptrim/deptrim.log,info.picocli:picocli:4.6.3,1,225
Recaf,results/Recaf/deptrim/deptrim.log,com.github.Col-E:jphantom:1.4.3,2,157
Recaf,results/Recaf/deptrim/deptrim.log,commons-io:commons-io:2.11.0,141,201
Recaf,results/Recaf/deptrim/deptrim.log,org.fxmisc.richtext:richtextfx:0.10.6,11,144
Recaf,results/Recaf/deptrim/deptrim.log,com.google.guava:guava:31.1-jre,1170,2023
Recaf,results/Recaf/deptrim/deptrim.log,org.jline:jline:3.19.0,148,375
Recaf,results/Recaf/deptrim/deptrim.log,org.commonmark:commonmark:0.18.2,31,150
Recaf,results/Recaf/deptrim/deptrim.log,com.google.code.findbugs:annotations:3.0.1,49,60
Recaf,results/Recaf/deptrim/deptrim.log,org.fxmisc.flowless:flowless:0.6.3,1,42
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.ow2.asm:asm-tree:9.2,0,39
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.java.dev.jna:jna-platform:5.8.0,1030,1266
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,com.github.jnr:jnr-a64asm:1.0.0,10,48
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:chronicle-bytes:2.23.30,12,189
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:chronicle-analytics:2.23.2,2,16
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.ops4j.pax.url:pax-url-aether:2.6.2,1892,1960
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,com.github.jnr:jnr-ffi:2.2.11,166,666
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.ow2.asm:asm-util:9.2,4,25
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.ow2.asm:asm-commons:9.2,27,28
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.ow2.asm:asm:9.2,1,38
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.codehaus.jettison:jettison:1.4.1,16,47
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.ow2.asm:asm-analysis:9.2,4,15
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:chronicle-wire:2.23.39,124,411
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,xmlpull:xmlpull:1.1.3.1,0,4
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,com.github.jnr:jnr-x86asm:1.0.2,48,84
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,com.github.jnr:jffi:1.3.9,17,126
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:chronicle-values:2.23.3,0,84
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,com.squareup:javapoet:1.13.0,1,43
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.32,14,34
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:chronicle-algorithms:2.23.4,9,108
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,com.thoughtworks.xstream:xstream:1.4.19,145,490
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:chronicle-threads:2.23.25,6,54
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.java.dev.jna:jna:5.8.0,3,117
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:affinity:3.23ea1,10,49
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:compiler:2.23ea0,0,8
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:chronicle-core:2.23.35,97,303
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,net.openhft:posix:2.23.1,5,27
Chronicle-Map,results/Chronicle-Map/deptrim/deptrim.log,com.github.jnr:jnr-constants:0.10.3,1027,1038
pf4j,results/pf4j/deptrim/deptrim.log,com.github.zafarkhaja:java-semver:0.9.0,0,43
pf4j,results/pf4j/deptrim/deptrim.log,org.ow2.asm:asm:9.1,3,38
pf4j,results/pf4j/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.30,7,34
undertow_core,results/undertow_core/deptrim/deptrim.log,org.wildfly.client:wildfly-client-config:1.0.1.Final,2,16
undertow_core,results/undertow_core/deptrim/deptrim.log,org.jboss.threads:jboss-threads:3.1.0.Final,18,66
undertow_core,results/undertow_core/deptrim/deptrim.log,org.wildfly.common:wildfly-common:1.5.4.Final,120,204
undertow_core,results/undertow_core/deptrim/deptrim.log,org.jboss.xnio:xnio-api:3.8.7.Final,81,421
undertow_core,results/undertow_core/deptrim/deptrim.log,org.jboss.logging:jboss-logging:3.4.1.Final,3,35
jimfs,results/jimfs/deptrim/deptrim.log,com.google.guava:guava:30.1-android,1092,1952
jimfs,results/jimfs/deptrim/deptrim.log,com.google.guava:failureaccess:1.0.1,0,2
jimfs,results/jimfs/deptrim/deptrim.log,com.google.errorprone:error_prone_annotations:2.3.4,13,22
jimfs,results/jimfs/deptrim/deptrim.log,com.google.j2objc:j2objc-annotations:1.3,8,12
jimfs,results/jimfs/deptrim/deptrim.log,com.google.auto.service:auto-service-annotations:1.0-rc7,0,1
jimfs,results/jimfs/deptrim/deptrim.log,org.checkerframework:checker-compat-qual:2.5.5,8,10
jimfs,results/jimfs/deptrim/deptrim.log,com.ibm.icu:icu4j:68.2,592,1526
jimfs,results/jimfs/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.2,28,35
OpenPDF,results/OpenPDF/deptrim/deptrim.log,xml-apis:xml-apis:1.4.01,234,346
OpenPDF,results/OpenPDF/deptrim/deptrim.log,com.ibm.icu:icu4j:71.1,578,1555
OpenPDF,results/OpenPDF/deptrim/deptrim.log,org.apache.xmlgraphics:fop-core:2.7,2278,2547
OpenPDF,results/OpenPDF/deptrim/deptrim.log,org.apache.pdfbox:fontbox:2.0.24,100,157
OpenPDF,results/OpenPDF/deptrim/deptrim.log,commons-logging:commons-logging:1.0.4,6,18
OpenPDF,results/OpenPDF/deptrim/deptrim.log,xalan:serializer:2.7.2,39,108
OpenPDF,results/OpenPDF/deptrim/deptrim.log,xalan:xalan:2.7.2,942,1501
OpenPDF,results/OpenPDF/deptrim/deptrim.log,org.apache.xmlgraphics:fop:2.7,2313,2582
OpenPDF,results/OpenPDF/deptrim/deptrim.log,org.bouncycastle:bcpkix-jdk18on:1.71.1,697,841
OpenPDF,results/OpenPDF/deptrim/deptrim.log,org.apache.xmlgraphics:xmlgraphics-commons:2.7,366,375
OpenPDF,results/OpenPDF/deptrim/deptrim.log,org.bouncycastle:bcprov-jdk18on:1.71.1,3383,4567
OpenPDF,results/OpenPDF/deptrim/deptrim.log,org.bouncycastle:bcutil-jdk18on:1.71.1,532,579
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/deptrim.log,org.conscrypt:conscrypt-openjdk-uber:2.5.2,140,316
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/deptrim.log,org.brotli:dec:0.1.2,0,19
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/deptrim.log,org.apache.httpcomponents.core5:httpcore5-h2:5.2,56,149
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.36,7,34
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/deptrim.log,org.apache.httpcomponents.core5:httpcore5:5.2,229,635
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.jcabi.incubator:xembly:0.28.1,3,40
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.jcabi:jcabi-log:0.22.0,19,39
jcabi-github,results/jcabi-github/deptrim/deptrim.log,org.checkerframework:checker-qual:3.12.0,326,333
jcabi-github,results/jcabi-github/deptrim/deptrim.log,org.hamcrest:hamcrest:2.2,16,108
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.jcabi:jcabi-xml:0.25.3,14,21
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.jcabi:jcabi-immutable:1.5,6,11
jcabi-github,results/jcabi-github/deptrim/deptrim.log,org.apache.commons:commons-lang3:3.12.0,265,345
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.jcabi:jcabi-http:1.20.1,41,74
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.jcabi:jcabi-aspects:0.24.1,44,50
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.google.j2objc:j2objc-annotations:1.3,10,12
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.google.errorprone:error_prone_annotations:2.11.0,14,26
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.2,27,35
jcabi-github,results/jcabi-github/deptrim/deptrim.log,org.cactoos:cactoos:0.54.0,257,329
jcabi-github,results/jcabi-github/deptrim/deptrim.log,org.slf4j:slf4j-api:2.0.0-beta1,9,52
jcabi-github,results/jcabi-github/deptrim/deptrim.log,commons-io:commons-io:2.11.0,141,201
jcabi-github,results/jcabi-github/deptrim/deptrim.log,com.google.guava:guava:31.1-jre,1238,2023
jcabi-github,results/jcabi-github/deptrim/deptrim.log,org.antlr:antlr4-runtime:4.10.1,26,213
scribejava-core,results/scribejava-core/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-annotations:2.13.4,1,72
scribejava-core,results/scribejava-core/deptrim/deptrim.log,commons-codec:commons-codec:1.15,94,106
scribejava-core,results/scribejava-core/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-core:2.13.4,11,128
scribejava-core,results/scribejava-core/deptrim/deptrim.log,javax.xml.bind:jaxb-api:2.3.0,105,112
scribejava-core,results/scribejava-core/deptrim/deptrim.log,com.fasterxml.jackson.core:jackson-databind:2.13.4,37,708
scribejava-core,results/scribejava-core/deptrim/deptrim.log,com.github.scribejava:scribejava-java8:8.3.2,0,1
scribejava-core,results/scribejava-core/deptrim/deptrim.log,jakarta.xml.bind:jakarta.xml.bind-api:3.0.1,105,112
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-fsparse:0.39,4,26
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-dsparse:0.39,5,27
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.apache.lucene:lucene-analyzers-common:7.5.0,576,578
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-simple:0.39,1,146
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-fdense:0.39,30,124
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-core:0.39,8,147
CoreNLP,results/CoreNLP/deptrim/deptrim.log,com.apple:AppleJavaExtensions:1.4,17,21
CoreNLP,results/CoreNLP/deptrim/deptrim.log,xom:xom:1.3.7,25,287
CoreNLP,results/CoreNLP/deptrim/deptrim.log,joda-time:joda-time:2.10.5,20,247
CoreNLP,results/CoreNLP/deptrim/deptrim.log,javax.activation:javax.activation-api:1.2.0,4,31
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-cdense:0.39,9,31
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.glassfish:javax.json:1.0.4,0,72
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.apache.lucene:lucene-queryparser:7.5.0,252,254
CoreNLP,results/CoreNLP/deptrim/deptrim.log,javax.servlet:javax.servlet-api:3.0.1,25,74
CoreNLP,results/CoreNLP/deptrim/deptrim.log,com.google.code.findbugs:jsr305:3.0.2,28,35
CoreNLP,results/CoreNLP/deptrim/deptrim.log,de.jollyday:jollyday:0.4.9,22,82
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-zdense:0.39,9,31
CoreNLP,results/CoreNLP/deptrim/deptrim.log,xalan:serializer:2.7.2,39,108
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.apache.lucene:lucene-core:7.5.0,841,1923
CoreNLP,results/CoreNLP/deptrim/deptrim.log,xml-apis:xml-apis:1.3.03,101,302
CoreNLP,results/CoreNLP/deptrim/deptrim.log,xalan:xalan:2.7.2,929,1501
CoreNLP,results/CoreNLP/deptrim/deptrim.log,com.sun.xml.bind:jaxb-impl:2.4.0-b180830.0438,68,642
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.12,15,28
CoreNLP,results/CoreNLP/deptrim/deptrim.log,javax.xml.bind:jaxb-api:2.4.0-b180830.0359,20,112
CoreNLP,results/CoreNLP/deptrim/deptrim.log,com.google.protobuf:protobuf-java:3.19.2,177,675
CoreNLP,results/CoreNLP/deptrim/deptrim.log,xerces:xercesImpl:2.8.0,222,878
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.ejml:ejml-ddense:0.39,30,124
CoreNLP,results/CoreNLP/deptrim/deptrim.log,org.apache.commons:commons-lang3:3.3.1,156,217
CoreNLP,results/CoreNLP/deptrim/deptrim.log,com.sun.istack:istack-commons-runtime:3.0.7,14,22
CoreNLP,results/CoreNLP/deptrim/deptrim.log,com.googlecode.json-simple:json-simple:1.1.1,1,12
immutables_gson,results/immutables_gson/deptrim/deptrim.log,javax.ws.rs:javax.ws.rs-api:2.0,35,125
immutables_gson,results/immutables_gson/deptrim/deptrim.log,com.google.code.gson:gson:2.8.8,13,182
poi-tl,results/poi-tl/deptrim/deptrim.log,xml-apis:xml-apis:1.4.01,145,346
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-script:1.14,7,13
poi-tl,results/poi-tl/deptrim/deptrim.log,xml-apis:xml-apis-ext:1.3.04,5,192
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-util:1.14,13,80
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-gvt:1.14,15,103
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.logging.log4j:log4j-api:2.17.2,56,180
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-anim:1.14,4,396
poi-tl,results/poi-tl/deptrim/deptrim.log,commons-logging:commons-logging:1.0.4,5,18
poi-tl,results/poi-tl/deptrim/deptrim.log,com.zaxxer:SparseBitSet:1.2,0,15
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-i18n:1.14,1,4
poi-tl,results/poi-tl/deptrim/deptrim.log,commons-codec:commons-codec:1.15,90,106
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-ext:1.14,0,7
poi-tl,results/poi-tl/deptrim/deptrim.log,org.slf4j:slf4j-api:1.7.32,3,34
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:xmlgraphics-commons:2.6,360,374
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.poi:poi-ooxml-lite:5.2.2,1362,2494
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.poi:poi:5.2.2,327,1652
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-parser:1.14,0,55
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.commons:commons-math3:3.6.1,1015,1301
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-constants:1.14,0,1
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-dom:1.14,4,115
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-awt-util:1.14,38,222
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-bridge:1.14,48,399
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.commons:commons-collections4:4.4,213,524
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.commons:commons-compress:1.21,301,524
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-codec:1.14,28,45
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-css:1.14,30,237
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.poi:poi-ooxml:5.2.2,379,869
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-xml:1.14,4,6
poi-tl,results/poi-tl/deptrim/deptrim.log,commons-io:commons-io:2.11.0,181,201
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-transcoder:1.14,35,60
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlbeans:xmlbeans:5.0.3,361,1031
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.commons:commons-lang3:3.3.2,162,217
poi-tl,results/poi-tl/deptrim/deptrim.log,org.apache.xmlgraphics:batik-svg-dom:1.14,0,64
java-faker,results/java-faker/deptrim/deptrim.log,com.github.mifmif:generex:1.0.2,1,7
java-faker,results/java-faker/deptrim/deptrim.log,org.yaml:snakeyaml:1.26,11,214
java-faker,results/java-faker/deptrim/deptrim.log,dk.brics.automaton:automaton:1.11-8,3,25
java-faker,results/java-faker/deptrim/deptrim.log,org.apache.commons:commons-lang3:3.5,207,260
tika_tika-core,results/tika_tika-core/deptrim/deptrim.log,org.slf4j:slf4j-api:2.0.3,9,52
tika_tika-core,results/tika_tika-core/deptrim/deptrim.log,commons-io:commons-io:2.11.0,178,201
