Project,FilePath,CompilationError,TestRun,TestFailure,TestError,TestSkipped
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_1_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_5_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_4_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_3_6/maven.log,no,654,0,0,1
jacop,results/jacop/deptrim/pom-specialized_4_4/maven.log,no,210,0,0,2
jacop,results/jacop/deptrim/pom-specialized_3_4/maven.log,yes,0,0,0,0
jacop,results/jacop/deptrim/pom-specialized_2_4/maven.log,no,210,0,0,2
jacop,results/jacop/deptrim/pom-specialized_1_4/maven.log,no,210,0,0,2
Recaf,results/Recaf/deptrim/pom-specialized_4_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_38_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_28_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_18_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_1_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_19_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_5_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_39_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_29_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_32_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_16_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_22_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_36_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_26_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_12_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_37_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_27_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_13_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_33_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_17_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_23_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_34_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_8_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_24_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_41_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_10_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_30_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_14_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_20_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_31_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_15_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_21_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_35_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_9_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_25_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_40_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_11_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_2_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_6_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_7_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_3_41/maven.log,no,274,0,0,1
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_4_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_18_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_19_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_1_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_5_24/maven.log,yes,0,0,0,0
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_22_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_16_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_12_24/maven.log,no,1231,0,3,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_13_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_23_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_17_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_10_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_24_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_8_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_20_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_14_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_21_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_15_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_11_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_9_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_2_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_6_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_7_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_3_24/maven.log,no,1231,0,0,19
pf4j,results/pf4j/deptrim/pom-specialized_2_2/maven.log,no,151,0,0,1
pf4j,results/pf4j/deptrim/pom-specialized_1_2/maven.log,no,151,0,0,1
undertow_core,results/undertow_core/deptrim/pom-specialized_4_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_3_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_2_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_1_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_5_5/maven.log,no,682,0,0,8
jimfs,results/jimfs/deptrim/pom-specialized_2_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_6_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_1_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_5_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_4_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_3_6/maven.log,no,5834,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_4_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_1_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_5_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_12_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_10_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_8_12/maven.log,yes,0,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_11_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_9_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_2_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_6_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_7_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_3_12/maven.log,no,35,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_4_4/maven.log,no,669,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_3_4/maven.log,no,669,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_2_4/maven.log,no,669,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_1_4/maven.log,no,669,0,0,0
jcabi-github,results/jcabi-github/deptrim/pom-specialized_14_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_8_17/maven.log,yes,0,0,0,0
jcabi-github,results/jcabi-github/deptrim/pom-specialized_10_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_9_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_11_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_15_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_6_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_2_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_3_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_7_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_4_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_5_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_1_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_12_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_16_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_17_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_13_17/maven.log,no,684,0,0,6
scribejava-core,results/scribejava-core/deptrim/pom-specialized_2_6/maven.log,no,82,0,0,0
scribejava-core,results/scribejava-core/deptrim/pom-specialized_6_6/maven.log,no,82,0,0,0
scribejava-core,results/scribejava-core/deptrim/pom-specialized_1_6/maven.log,no,82,0,0,0
scribejava-core,results/scribejava-core/deptrim/pom-specialized_5_6/maven.log,no,82,0,0,0
scribejava-core,results/scribejava-core/deptrim/pom-specialized_4_6/maven.log,no,82,0,0,0
scribejava-core,results/scribejava-core/deptrim/pom-specialized_3_6/maven.log,no,82,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_8_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_24_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_10_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_14_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_20_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_15_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_21_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_9_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_25_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_11_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_2_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_6_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_7_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_3_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_4_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_28_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_18_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_1_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_19_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_5_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_29_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_16_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_22_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_26_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_12_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_27_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_13_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_17_29/maven.log,no,1374,0,0,0
CoreNLP,results/CoreNLP/deptrim/pom-specialized_23_29/maven.log,no,1374,0,0,0
immutables_gson,results/immutables_gson/deptrim/pom-specialized_2_2/maven.log,no,37,0,0,0
immutables_gson,results/immutables_gson/deptrim/pom-specialized_1_2/maven.log,no,37,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_20_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_14_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_8_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_10_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_24_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_9_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_11_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_25_28/maven.log,no,125,1,106,0
poi-tl,results/poi-tl/deptrim/pom-specialized_21_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_15_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_6_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_2_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_3_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_7_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_18_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_4_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_28_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_5_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_1_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_19_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_12_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_26_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_22_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_16_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_23_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_17_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_13_28/maven.log,no,125,0,0,0
poi-tl,results/poi-tl/deptrim/pom-specialized_27_28/maven.log,no,125,0,0,0
java-faker,results/java-faker/deptrim/pom-specialized_4_4/maven.log,no,579,0,0,0
java-faker,results/java-faker/deptrim/pom-specialized_3_4/maven.log,no,579,0,0,0
java-faker,results/java-faker/deptrim/pom-specialized_2_4/maven.log,yes,0,0,0,0
java-faker,results/java-faker/deptrim/pom-specialized_1_4/maven.log,no,579,0,0,0
tika_tika-core,results/tika_tika-core/deptrim/pom-specialized_2_2/maven.log,no,305,0,0,2
tika_tika-core,results/tika_tika-core/deptrim/pom-specialized_1_2/maven.log,no,305,0,0,2
