Project,FilePath,TestRun,Failures,Errors,Skipped
teavm,results/teavm/core/original/maven.log,NA,NA,NA,NA
error-prone,results/error-prone/core/original/maven.log,5114,0,0,45
commons-pool,results/commons-pool/original/maven.log,321,0,0,0
checkstyle,results/checkstyle/checkstyle/original/maven.log,3887,0,0,0
pdfbox,results/pdfbox/pdfbox/original/maven.log,NA,NA,NA,NA
jooby,results/jooby/jooby/original/maven.log,122,0,0,0
auto,results/auto/common/original/maven.log,133,1,1,0
mybatis-3,results/mybatis-3/original/maven.log,1699,0,0,13
woodstox,results/woodstox/original/maven.log,NA,NA,NA,NA
undertow,results/undertow/core/original/maven.log,415,0,122,2
tika-core,results/tika-core/original/maven.log,305,0,0,2
tablesaw,results/tablesaw/json/original/maven.log,9,0,0,0
jacop,results/jacop/original/maven.log,0,0,0,0
spoon,results/spoon/original/maven.log,2219,0,11,12
para,results/para/para-core/original/maven.log,NA,NA,NA,NA
javaparser,results/javaparser/javaparser-symbol-solver-core/original/maven.log,NA,NA,NA,NA
vertx-unit,results/vertx-unit/original/maven.log,285,0,0,0
httpcomponents-client,results/httpcomponents-client/httpclient5/original/maven.log,669,0,0,0
jHiccup,results/jHiccup/original/maven.log,NA,NA,NA,NA
spark,results/spark/original/maven.log,312,0,84,0
java-faker,results/java-faker/original/maven.log,NA,NA,NA,NA
